symbol,latestOI,prevOI,changeInOI,avgInOI,volume,futValue,optValue,total,premValue,underlyingValue
IREDA,41461,40275,1186,2.94,7587,8451.34974,3129939468,8885.71942,434.36968,116
LODHA,27268,26488,780,2.94,13507,19156.3875,8628122412,20872.48662,1716.09912,1198
POLYCAB,34245,33266,979,2.94,31722,55418.27613,31545669305,60901.46918,5483.19305,9445
WAAREEENER,58970,57342,1628,2.84,20548,14799.66666,8244087568,16113.51735,1313.85068,2605
ONGC,61305,59642,1663,2.79,24748,13986.94297,11899947757,15512.23305,1525.29007,231
SBICARD,40842,39771,1071,2.69,77802,106610.9816,31178961408,113128.91568,6517.93408,644
VEDL,105300,102614,2686,2.62,50493,28710.09649,13964422848,32060.00498,3349.90848,278
HAVELLS,23016,22432,584,2.6,8255,10737.381,4017983860,11285.6196,548.2386,1244
CANBK,72882,71055,1827,2.57,14755,25827.82875,10434873397,27630.22522,1802.39647,126
JIOFIN,164657,160589,4068,2.53,38915,38145.02751,19189738147,40736.16148,2591.13397,241
POWERGRID,70955,69212,1743,2.52,14477,18207.05134,5672743493,18835.37127,628.31993,263
SHRIRAMFIN,54317,52985,1332,2.51,24371,53529.18664,17097179929,56658.86094,3129.67429,1109
PFC,111455,108756,2699,2.48,22681,22924.47703,8455293457,24142.5366,1218.05957,336
DABUR,43913,42898,1015,2.37,7466,6397.76675,3040712487,6755.89162,358.12487,381
ICICIBANK,201451,196796,4655,2.37,101547,131082.50764,90804747971,142814.21735,11731.70971,1454
JSWENERGY,32456,31709,747,2.36,22852,27544.28597,10584389477,29427.08074,1882.79477,520
BANKBARODA,77087,75317,1770,2.35,22948,21783.82401,14204706399,23848.2855,2064.46149,238
IOC,44666,43657,1009,2.31,12814,15372.39551,7134353655,16277.78831,905.3928,139
NBCC,22436,21931,505,2.3,4268,5504.77525,1965022605,5831.6388,326.86355,86
LT,125018,122210,2808,2.3,38330,42309.36958,23340999671,45197.8163,2888.44671,4044
TVSMOTOR,68960,67428,1532,2.27,50520,42535.85754,34795194108,48751.47362,6215.61608,4341
YESBANK,52185,51058,1127,2.21,8737,14277.73321,4819653769,14880.3859,602.65269,22
DRREDDY,48801,47755,1046,2.19,13482,22489.52981,7840728500,23493.25231,1003.7225,1154
MANAPPURAM,30683,30027,656,2.18,10497,23692.3338,8774735250,25334.2863,1641.9525,340
TATASTEEL,155380,152112,3268,2.15,56948,42049.07437,25451027662,46052.6385,4003.56412,184
PGEL,19608,19196,412,2.15,6291,6419.36375,2968181529,6977.50404,558.14029,581
GODREJPROP,37122,36347,775,2.13,12561,15421.12351,6932560690,16783.90041,1362.7769,2014
ABCAPITAL,20029,19611,418,2.13,6467,24184.05046,5867753718,25074.17764,890.12718,409
HINDPETRO,29929,29309,620,2.12,12179,18219.53088,7350847281,19466.95194,1247.42106,365
HINDALCO,98147,96128,2019,2.1,43931,45848.13079,27454699867,50271.56946,4423.43867,1015
M&M,97325,95357,1968,2.06,47265,62123.13752,26233699346,66265.93098,4142.79346,3282
MPHASIS,21323,20892,431,2.06,5975,12691.48256,2826635311,13295.44818,603.96561,2427
PRESTIGE,18124,17760,364,2.05,5045,10969.3309,2568845169,11427.72259,458.39169,1633
ICICIPRULI,23828,23354,474,2.03,5629,11224.80359,1551041026,11486.68135,261.87776,517
SUZLON,53564,52519,1045,1.99,10253,15782.23031,4778718789,16671.3662,889.13589,47
PETRONET,21076,20682,394,1.91,4703,6984.81135,1943628047,7229.76182,244.95047,300
UNITDSPR,26401,25926,475,1.83,7617,15891.60488,3094843820,16231.56308,339.9582,1490
COALINDIA,113667,111629,2038,1.83,46739,22876.20373,23586189754,25950.51378,3074.31004,401
NYKAA,16203,15916,287,1.8,10219,21130.77656,9044111968,22880.33375,1749.55718,349
CONCOR,25459,25014,445,1.78,6889,9039.716,3647114975,9699.17825,659.46225,511
UPL,34229,33632,597,1.78,7306,12234.93727,4526905231,12919.61158,684.67431,562
HAL,72299,71142,1157,1.63,23212,19419.03954,15396081838,22034.95792,2615.91838,4801
PNB,47634,46907,727,1.55,15422,17438.9776,12828875760,19369.8952,1930.9176,114
TIINDIA,15712,15473,239,1.54,3714,3791.24172,1776766248,4083.1042,291.86248,2780
INDHOTEL,35832,35292,540,1.53,20885,29518.7423,12359306370,31356.506,1837.7637,737
AMBUJACEM,95482,94065,1417,1.51,16981,17678.74464,6694569900,18738.02364,1059.279,401
IDFCFIRSTB,61464,60555,909,1.5,13926,20284.8433,9114705740,21676.4272,1391.5839,85
VBL,90872,89582,1290,1.44,25461,25559.0367,11464244941,27225.77612,1666.73941,400
LTM,36667,36155,512,1.42,18509,16622.08009,11409714235,19171.79745,2549.71735,4540
SUNPHARMA,69573,68612,961,1.4,21907,21817.74413,12821526700,23219.82113,1402.077,1984
ASIANPAINT,59495,58683,812,1.38,16729,19023.26732,9148006712,20055.68445,1032.41712,2653
TRENT,68941,68005,936,1.38,21080,20681.19267,12067272661,22897.60679,2216.41411,2879
HDFCAMC,31483,31063,420,1.35,7321,10438.98186,4718381256,11183.24442,744.26256,2622
BEL,121280,119692,1588,1.33,38747,37760.8128,19470226938,40883.30343,3122.49063,414
TORNTPHARM,33587,33151,436,1.32,9673,13922.91063,4733844392,14612.85456,689.94392,5066
CIPLA,42925,42382,543,1.28,14056,13320.03694,7227557407,14241.29852,921.26157,1409
BHARATFORG,26403,26073,330,1.27,6611,14040.5298,5489284445,14925.67425,885.14445,2104
NESTLEIND,26044,25719,325,1.26,7458,18673.215,3597524195,19138.35695,465.14195,1496
MAXHEALTH,33858,33455,403,1.2,6535,10069.09533,2531663494,10530.97027,461.87494,1042
PIDILITIND,14198,14034,164,1.17,6578,14712.9208,3997564780,15236.9686,524.0478,1687
UNIONBANK,36407,35989,418,1.16,9468,14469.38538,6509215842,15597.06255,1127.67717,188
IEX,24549,24269,280,1.15,3405,3456.04585,1505690382,3689.99842,233.95257,120
WIPRO,99328,98210,1118,1.14,34249,44587.7343,14303297640,46768.2357,2180.5014,184
IDEA,111857,110598,1259,1.14,24459,46640.62528,22863246456,51861.5381,5220.91281,14
MFSL,25743,25457,286,1.12,2606,4447.10432,1233796656,4625.79088,178.68656,1573
GLENMARK,38139,37719,420,1.11,15605,28220.98695,12012298852,30656.90047,2435.91352,2480
SBILIFE,35539,35160,379,1.08,7257,10024.1085,3886949523,10497.12873,473.02023,1740
TMPV,102059,100973,1086,1.08,29509,31382.36992,12357108576,33402.41568,2020.04576,308
MARICO,20176,19964,212,1.06,5242,18105.7392,3548726268,18516.88188,411.14268,820
MOTILALOFS,12987,12853,134,1.04,5963,8057.17853,4035870214,8768.89567,711.71714,1042
OBEROIRLTY,20903,20693,210,1.01,6414,10495.65317,3232853053,11159.33371,663.68053,1868
SBIN,219624,217443,2181,1,69814,64603.89765,49492494255,70772.5902,6168.69255,1060
TITAN,54654,54123,531,0.98,29436,29427.13767,23752560375,32104.40392,2677.26625,5102
BAJAJFINSV,50510,50030,480,0.96,13544,13251.08667,6922903809,14016.16476,765.07809,2021
PHOENIXLTD,13405,13281,124,0.93,3008,10927.54124,951614023,11074.88147,147.34023,1900
DMART,51657,51184,473,0.92,22183,22381.41786,10794434157,23831.00943,1449.59157,3900
DLF,62693,62126,567,0.91,13916,17926.83449,7301576376,19182.44826,1255.61376,691
GVT&D,38609,38273,336,0.88,9237,13762.25073,3817944306,14598.0688,835.81806,4445
COCHINSHIP,24896,24689,207,0.84,7968,6612.34616,4332544804,7280.6742,668.32804,1510
TATAPOWER,99637,98809,828,0.84,22525,12985.63856,10552645106,14269.70462,1284.06606,347
CGPOWER,32114,31853,261,0.82,13013,23796.77008,7714091870,25238.72878,1441.9587,916
HCLTECH,85236,84565,671,0.79,25205,24018.4836,11185899228,26166.03588,2147.55228,1312
COLPAL,39648,39344,304,0.77,14508,16449.24019,5866230213,17281.07733,831.83713,1897
AUBANK,32862,32615,247,0.76,10693,20361.6698,9886788540,21808.7552,1447.0854,1086
PAYTM,47788,47457,331,0.7,33351,51554.88289,36618196955,59873.22745,8318.34455,1717
TATACONSUM,46495,46179,316,0.68,6490,10434.14922,2738829571,10773.05993,338.91071,1037
CDSL,47706,47383,323,0.68,22405,19232.21667,13409441857,21503.87524,2271.65857,1402
INFY,276162,274294,1868,0.68,98685,77596.80332,37975664436,84360.80768,6764.00436,1133
BRITANNIA,29166,28976,190,0.66,7496,9325.12262,4095652642,9769.08655,443.96392,5250
UNOMINDA,12588,12514,74,0.59,6392,7874.65167,3849738161,8776.56329,901.91161,1276
BPCL,25839,25698,141,0.55,11409,14054.92002,5840814400,15012.09152,957.1715,324
CHOLAFIN,29957,29794,163,0.55,8385,30221.17968,6823889275,31303.32243,1082.14275,1857
HDFCLIFE,74127,73808,319,0.43,14906,18895.57901,7267191767,19913.71668,1018.13767,543
VOLTAS,51103,50891,212,0.42,17650,18218.34457,6391437648,19353.82106,1135.47648,1194
TECHM,43881,43708,173,0.4,14975,22335.9573,12588622086,24488.37816,2152.42086,1628
JINDALSTEL,36446,36321,125,0.34,11558,16427.34,6917295843,17414.67343,987.33343,1192
SRF,31647,31539,108,0.34,6732,7890.74652,2760659346,8257.13998,366.39346,2560
GRASIM,47994,47832,162,0.34,14826,29928.30612,9412430785,31272.96397,1344.65785,3371
SIEMENS,33262,33151,111,0.33,8619,9436.4674,5309709965,10458.02955,1021.56215,4030
PNBHOUSING,19430,19372,58,0.3,3634,11098.65276,1701885490,11381.17766,282.5249,1148
KOTAKBANK,141661,141275,386,0.27,33414,47185.461,24019355280,50414.2138,3228.7528,419
ALKEM,15203,15171,32,0.21,3331,6387.43022,1620183966,6619.14488,231.71466,5329
BLUESTARCO,24302,24260,42,0.17,4871,6873.38297,1707651026,7195.55824,322.17526,1463
GAIL,33825,33768,57,0.17,8849,11426.64095,4398931202,11970.87548,544.23452,177
ULTRACEMCO,58370,58302,68,0.12,19311,30978.82737,8194266787,31883.77524,904.94787,11450
DIXON,112428,112343,85,0.08,44426,28669.15846,30143704697,34055.95543,5386.79697,14850
GODREJCP,44814,44781,33,0.07,10110,9836.5553,3736657105,10423.82635,587.27105,901
ICICIGI,26919,26904,15,0.06,8673,8470.10245,3680110726,8931.39971,461.29726,1566
PAGEIND,18479,18472,7,0.04,6852,7933.60334,4428017421,8325.37756,391.77421,35800
NIFTYNXT50,732,732,0,0,340,2924.49105,333851317,2957.62923,33.13817,73759
JSWSTEEL,76315,76351,-36,-0.05,14304,23795.64121,10573741471,25083.42093,1287.77971,1307
LUPIN,33751,33795,-44,-0.13,8472,15759.83427,6492007965,16550.89893,791.06465,2188
DIVISLAB,62028,62161,-133,-0.21,35466,33163.4765,29763648327,37239.15977,4075.68327,9467
SOLARINDS,32118,32191,-73,-0.23,18496,20034.23589,17163034505,22812.45595,2778.22005,20108
NMDC,68520,68680,-160,-0.23,10450,10577.67255,5217210742,11297.43247,719.75992,88
FEDERALBNK,46472,46583,-111,-0.24,13649,21038.5035,9971077325,22600.77675,1562.27325,356
RELIANCE,491509,492692,-1183,-0.24,306652,289642.898,173264974260,313050.5906,23407.6926,1277
FORTIS,20335,20386,-51,-0.25,8380,13675.69929,4698520301,14378.9873,703.28801,906
POLICYBZR,26756,26854,-98,-0.36,4637,9785.31582,2003542681,10198.41263,413.09681,1875
AMBER,25523,25649,-126,-0.49,9757,7883.85689,6850978839,9169.24528,1285.38839,7620
SAIL,52340,52607,-267,-0.51,490,3012.02649,153190672,3050.39071,38.36422,195
INDUSINDBK,59464,59784,-320,-0.54,11400,14241.79764,6699445816,15387.1158,1145.31816,1016
PREMIERENE,26739,26903,-164,-0.61,10466,15471.69773,5516873570,16535.86343,1064.1657,1036
AXISBANK,194810,196265,-1455,-0.74,52836,56560.143,36757572881,61511.24681,4951.10381,1300
DELHIVERY,21130,21417,-287,-1.34,6240,14489.38636,4726718548,15237.97684,748.59048,456
SONACOMS,17580,17859,-279,-1.56,8274,20279.14306,6510199290,21421.31346,1142.1704,813
LICHSGFIN,57856,58824,-968,-1.65,1286,4374.3586,252834220,4412.6008,38.2422,538
LICI,57823,58914,-1091,-1.85,19487,23667.6888,9262886388,25065.76268,1398.07388,418
COFORGE,48635,49736,-1101,-2.21,38343,46816.18909,32346065229,54462.26139,7646.07229,1985
TCS,219453,224489,-5036,-2.24,73247,41295.22051,35040921333,47213.77385,5918.55333,2399
NAUKRI,29549,30230,-681,-2.25,8278,18200.88776,4468723501,19095.69277,894.80501,1313
ASTRAL,22328,22989,-661,-2.88,59397,85357.07373,31698043604,91106.94978,5749.87604,1522
SUPREMEIND,17805,18378,-573,-3.12,6868,13817.29895,3113090697,14432.49342,615.19447,3559
KFINTECH,16912,17493,-581,-3.32,7005,11113.1914,2819814875,11603.81515,490.62375,970
