symbol,latestOI,prevOI,changeInOI,avgInOI,volume,futValue,optValue,total,premValue,underlyingValue
CROMPTON,55205,39874,15331,38.45,100331,79797.65742,48698464124,88658.74117,8861.08374,249
GODREJCP,38975,28987,9988,34.46,86887,63051.7601,40569035775,70161.26785,7109.50775,1050
FINNIFTY,17934,13674,4260,31.15,43558,6048.74634,70996851864,11278.71498,5229.96864,26466
BLUESTARCO,33634,25903,7731,29.85,78668,55815.89864,35079497820,62112.69684,6296.7982,1514
LUPIN,38468,29878,8590,28.75,71844,78523.10106,66718369490,89312.06096,10788.9599,2363
BRITANNIA,39174,31392,7782,24.79,226305,81790.80918,153473501301,105747.9472,23957.13801,5510
MOTHERSON,45344,36413,8931,24.53,163293,170900.48839,152440765983,206426.81947,35526.33108,168
SBIN,276841,225112,51729,22.98,954675,687043.7568,732241390537,812963.98717,125920.23037,1097
TRENT,110947,94391,16556,17.54,168984,86686.66161,111069939116,104764.09277,18077.43116,2997
PGEL,31562,26950,4612,17.11,145441,97671.19404,79908603211,119056.16115,21384.96711,630
NIFTY,8304514,7180831,1123683,15.65,68610760,456364.6722,110016594760674,3807386.09145,3351021.41924,24570
OIL,20083,17421,2662,15.28,15902,15823.16218,8546331962,17280.6718,1457.50962,442
HEROMOTOCO,69225,60371,8854,14.67,329009,159990.39505,272221276828,202930.01334,42939.61828,5725
LTM,35150,30701,4449,14.49,70071,52121.92584,45091740279,63143.85363,11021.92779,4658
TITAN,81650,71674,9976,13.92,126669,78540.40727,103941393585,92471.14313,13930.73585,4941
ABCAPITAL,26219,23109,3110,13.46,23127,57432.76659,24554529662,61571.60821,4138.84162,408
360ONE,16199,14318,1881,13.14,8249,18475.3887,3100471150,19017.0002,541.6115,1168
GRASIM,77745,68933,8812,12.78,54234,95672.19052,36199764340,103751.13392,8078.9434,3323
INOXWIND,31386,27961,3425,12.25,16359,15862.3424,6886839232,17630.35072,1768.00832,78
DELHIVERY,28890,25872,3018,11.67,45909,91538.24631,37585045479,100372.76486,8834.51854,473
BHEL,57158,51435,5723,11.13,46393,89621.28393,43015815517,99385.68911,9764.40517,405
SWIGGY,80749,72811,7938,10.9,56577,82229.48198,22116914609,87555.05682,5325.57484,280
